"算出基準日","都道府県名","市区町村名","総数（人口）","交付枚数","人口に対する交付枚数率","人口算出基準日","交付件数基準日"
"2017/12/01","福岡県","鞍手郡小竹町",8014,652,8.1,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","鞍手郡鞍手町",16527,1134,6.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","嘉穂郡桂川町",13815,1178,8.5,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","朝倉郡筑前町",29653,1844,6.2,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","朝倉郡東峰村",2237,149,6.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","三井郡大刀洗町",15618,886,5.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","三潴郡大木町",14338,777,5.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","八女郡広川町",19882,1268,6.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡香春町",11407,947,8.3,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡添田町",10374,972,9.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡糸田町",9311,951,10.2,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡川崎町",17531,1030,5.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡大任町",5288,407,7.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡赤村",3248,215,6.6,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","田川郡福智町",23547,1383,5.9,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","京都郡苅田町",36939,3478,9.4,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","京都郡みやこ町",20454,1575,7.7,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","築上郡吉富町",6846,487,7.1,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","築上郡上毛町",7791,552,7.1,"2017/01/01","2017/12/01"
"2017/12/01","福岡県","築上郡築上町",19063,1241,6.5,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","佐賀市",234758,22239,9.5,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","唐津市",125001,9232,7.4,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","鳥栖市",72845,6393,8.8,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","多久市",19929,1659,8.3,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","伊万里市",56034,4166,7.4,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","武雄市",49674,3533,7.1,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","鹿島市",30205,2731,9.0,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","小城市",45641,3331,7.3,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","嬉野市",27020,1716,6.4,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","神埼市",32043,2593,8.1,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","神埼郡吉野ヶ里町",16221,1322,8.1,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","三養基郡基山町",17391,1668,9.6,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","三養基郡上峰町",9591,732,7.6,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","三養基郡みやき町",25552,2100,8.2,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","東松浦郡玄海町",5895,317,5.4,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","西松浦郡有田町",20516,1443,7.0,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","杵島郡大町町",6836,576,8.4,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","杵島郡江北町",9667,621,6.4,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","杵島郡白石町",24010,1040,4.3,"2017/01/01","2017/12/01"
"2017/12/01","佐賀県","藤津郡太良町",9148,486,5.3,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","長崎市",432088,47233,10.9,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","佐世保市",256520,30793,12.0,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","島原市",46414,3813,8.2,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","諫早市",139407,10553,7.6,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","大村市",95249,10860,11.4,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","平戸市",32639,2165,6.6,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","松浦市",23725,2186,9.2,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","対馬市",31853,3082,9.7,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","壱岐市",27581,3266,11.8,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","五島市",38297,4574,11.9,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","西海市",29025,2530,8.7,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","雲仙市",45147,2631,5.8,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","南島原市",48023,2883,6.0,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","西彼杵郡長与町",42678,3893,9.1,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","西彼杵郡時津町",30308,2897,9.6,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","東彼杵郡東彼杵町",8240,701,8.5,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","東彼杵郡川棚町",14219,1040,7.3,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","東彼杵郡波佐見町",14988,915,6.1,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","北松浦郡小値賀町",2576,141,5.5,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","北松浦郡佐々町",13831,1055,7.6,"2017/01/01","2017/12/01"
"2017/12/01","長崎県","南松浦郡新上五島町",20142,1410,7.0,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","熊本市",733844,77317,10.5,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","八代市",129922,11741,9.0,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","人吉市",33616,3722,11.1,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","荒尾市",53961,4754,8.8,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","水俣市",25493,2791,10.9,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","玉名市",67605,4423,6.5,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","山鹿市",53645,5326,9.9,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","菊池市",49711,3502,7.0,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","宇土市",37598,3173,8.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","上天草市",28520,2730,9.6,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","宇城市",60297,4668,7.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇市",27204,2535,9.3,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","天草市",84067,7888,9.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","合志市",60701,4694,7.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","下益城郡美里町",10586,760,7.2,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","玉名郡玉東町",5397,359,6.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","玉名郡南関町",10138,757,7.5,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","玉名郡長洲町",16301,1608,9.9,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","玉名郡和水町",10568,851,8.1,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","菊池郡大津町",34228,2487,7.3,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","菊池郡菊陽町",41026,3479,8.5,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇郡南小国町",4205,267,6.3,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇郡小国町",7420,720,9.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇郡産山村",1549,120,7.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇郡高森町",6662,492,7.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇郡西原村",6845,421,6.2,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","阿蘇郡南阿蘇村",11115,740,6.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","上益城郡御船町",17320,1482,8.6,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","上益城郡嘉島町",9126,680,7.5,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","上益城郡益城町",33205,3154,9.5,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","上益城郡甲佐町",10972,685,6.2,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","上益城郡山都町",15848,1248,7.9,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","八代郡氷川町",12381,780,6.3,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","葦北郡芦北町",18117,1711,9.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","葦北郡津奈木町",4785,418,8.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡錦町",11048,781,7.1,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡多良木町",9986,935,9.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡湯前町",4084,337,8.3,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡水上村",2302,208,9.0,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡相良村",4643,403,8.7,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡五木村",1164,98,8.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡山江村",3600,394,10.9,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡球磨村",3898,297,7.6,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","球磨郡あさぎり町",15888,1341,8.4,"2017/01/01","2017/12/01"
"2017/12/01","熊本県","天草郡苓北町",7558,454,6.0,"2017/01/01","2017/12/01"
"2017/12/01","大分県","大分市",479726,38959,8.1,"2017/01/01","2017/12/01"
"2017/12/01","大分県","別府市",119741,11270,9.4,"2017/01/01","2017/12/01"
"2017/12/01","大分県","中津市",84864,7855,9.3,"2017/01/01","2017/12/01"
"2017/12/01","大分県","日田市",67708,8857,13.1,"2017/01/01","2017/12/01"
"2017/12/01","大分県","佐伯市",73925,6540,8.8,"2017/01/01","2017/12/01"
"2017/12/01","大分県","臼杵市",39952,3572,8.9,"2017/01/01","2017/12/01"
"2017/12/01","大分県","津久見市",18481,1410,7.6,"2017/01/01","2017/12/01"
"2017/12/01","大分県","竹田市",22812,2356,10.3,"2017/01/01","2017/12/01"
"2017/12/01","大分県","豊後高田市",23144,2676,11.6,"2017/01/01","2017/12/01"
"2017/12/01","大分県","杵築市",30222,2690,8.9,"2017/01/01","2017/12/01"
"2017/12/01","大分県","宇佐市",57607,4616,8.0,"2017/01/01","2017/12/01"
"2017/12/01","大分県","豊後大野市",37505,3590,9.6,"2017/01/01","2017/12/01"
"2017/12/01","大分県","由布市",35069,2796,8.0,"2017/01/01","2017/12/01"
"2017/12/01","大分県","国東市",29330,2785,9.5,"2017/01/01","2017/12/01"
"2017/12/01","大分県","東国東郡姫島村",2152,887,41.2,"2017/01/01","2017/12/01"
"2017/12/01","大分県","速見郡日出町",28561,2428,8.5,"2017/01/01","2017/12/01"
"2017/12/01","大分県","玖珠郡九重町",9907,939,9.5,"2017/01/01","2017/12/01"
"2017/12/01","大分県","玖珠郡玖珠町",16185,1323,8.2,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","宮崎市",404375,52977,13.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","都城市",167351,38594,23.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","延岡市",126612,14109,11.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","日南市",54999,7984,14.5,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","小林市",47090,6442,13.7,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","日向市",62746,4532,7.2,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","串間市",19253,3444,17.9,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","西都市",31260,3400,10.9,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","えびの市",20339,2228,11.0,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","北諸県郡三股町",26054,2096,8.0,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","西諸県郡高原町",9687,736,7.6,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","東諸県郡国富町",19961,1811,9.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","東諸県郡綾町",7558,537,7.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","児湯郡高鍋町",20919,1954,9.3,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","児湯郡新富町",17791,1500,8.4,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","児湯郡西米良村",1209,114,9.4,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","児湯郡木城町",5350,431,8.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","児湯郡川南町",16128,1958,12.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","児湯郡都農町",10818,1018,9.4,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","東臼杵郡門川町",18437,1228,6.7,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","東臼杵郡諸塚村",1835,104,5.7,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","東臼杵郡椎葉村",2945,177,6.0,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","東臼杵郡美郷町",5790,521,9.0,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","西臼杵郡高千穂町",12771,911,7.1,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","西臼杵郡日之影町",4183,239,5.7,"2017/01/01","2017/12/01"
"2017/12/01","宮崎県","西臼杵郡五ヶ瀬町",4083,232,5.7,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","鹿児島市",606706,55742,9.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","鹿屋市",104650,10452,10.0,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","枕崎市",22192,2280,10.3,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","阿久根市",21533,2130,9.9,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","出水市",54667,5256,9.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","指宿市",42238,3903,9.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","西之表市",15924,2920,18.3,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","垂水市",15620,1191,7.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","薩摩川内市",97056,10978,11.3,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","日置市",49858,5506,11.0,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","曽於市",37633,2662,7.1,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","霧島市",126620,11869,9.4,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","いちき串木野市",28916,2715,9.4,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","南さつま市",35473,2919,8.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","志布志市",32415,2024,6.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","奄美市",44250,5120,11.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","南九州市",36605,2799,7.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","伊佐市",27070,2611,9.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","姶良市",76680,6910,9.0,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","鹿児島郡三島村",379,31,8.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","鹿児島郡十島村",719,51,7.1,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","薩摩郡さつま町",22219,1717,7.7,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","出水郡長島町",10793,872,8.1,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","姶良郡湧水町",9834,793,8.1,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","曽於郡大崎町",13622,943,6.9,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","肝属郡東串良町",6804,410,6.0,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","肝属郡錦江町",8022,416,5.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","肝属郡南大隅町",7757,543,7.0,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","肝属郡肝付町",16120,1091,6.8,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","熊毛郡中種子町",8272,847,10.2,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","熊毛郡南種子町",5767,525,9.1,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","熊毛郡屋久島町",12965,1484,11.4,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡大和村",1541,158,10.3,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡宇検村",1759,244,13.9,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡瀬戸内町",9133,1001,11.0,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡龍郷町",6047,584,9.7,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡喜界町",7358,761,10.3,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡徳之島町",11283,915,8.1,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡天城町",6182,533,8.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡伊仙町",6918,438,6.3,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡和泊町",6843,597,8.7,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡知名町",6221,849,13.6,"2017/01/01","2017/12/01"
"2017/12/01","鹿児島県","大島郡与論町",5339,618,11.6,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","那覇市",324157,27284,8.4,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","宜野湾市",98151,6454,6.6,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","石垣市",49270,4961,10.1,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","浦添市",114337,7215,6.3,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","名護市",62581,3504,5.6,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","糸満市",60884,4504,7.4,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","沖縄市",141612,11183,7.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","豊見城市",62896,4216,6.7,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","うるま市",122692,9787,8.0,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","宮古島市",54340,4454,8.2,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","南城市",43247,6229,14.4,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡国頭村",4949,405,8.2,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡大宜味村",3161,136,4.3,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡東村",1835,121,6.6,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡今帰仁村",9604,413,4.3,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡本部町",13441,781,5.8,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡恩納村",10980,513,4.7,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡宜野座村",5942,261,4.4,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡金武町",11453,795,6.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","国頭郡伊江村",4620,487,10.5,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","中頭郡読谷村",41404,2802,6.8,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","中頭郡嘉手納町",13722,645,4.7,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","中頭郡北谷町",29189,2020,6.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","中頭郡北中城村",16804,1033,6.1,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","中頭郡中城村",20280,1026,5.1,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","中頭郡西原町",35146,2064,5.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡与那原町",19229,1257,6.5,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡南風原町",37991,2278,6.0,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡渡嘉敷村",702,37,5.3,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡座間味村",938,122,13.0,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡粟国村",724,67,9.3,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡渡名喜村",385,33,8.6,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡南大東村",1281,72,5.6,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡北大東村",580,127,21.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡伊平屋村",1268,52,4.1,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡伊是名村",1526,410,26.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡久米島町",8101,314,3.9,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","島尻郡八重瀬町",30494,1548,5.1,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","宮古郡多良間村",1182,53,4.5,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","八重山郡竹富町",4269,554,13.0,"2017/01/01","2017/12/01"
"2017/12/01","沖縄県","八重山郡与那国町",1704,135,7.9,"2017/01/01","2017/12/01"
